"doc_r_out","doc_l_out","poc_r_out","poc_l_out"
2644642.71032779,141035.00252465,4681.3389426656,7948.99611410737
2775120.58096471,145817.96226126,5564.41303250885,7868.65928433966
3040840.76438576,157531.76281482,6770.05340488606,8651.13311906345
2969130.59311975,151641.456984498,7310.67602111941,8569.11732325053
3305320.9956406,166473.350463928,8740.58798478083,9785.94457256415
3219610.70837107,159875.277410436,9209.89990239995,9784.78136815675
4221102.38331347,206679.401404061,12761.7357125256,13118.1470583289
4106158.43807411,197837.012880087,13755.6984644862,12103.4761140887
3379056.7585256,167223.951219668,12159.098948902,37543.5317914975
4151144.45130739,210640.858166977,15215.0542232971,73776.4232603387
4221017.64950774,218842.501024857,16317.37786142,97179.5592572744
3567661.77162769,188069.03544182,14427.1572624336,94935.5078840861
3576747.12456479,190600.368251874,14547.992743025,101607.377450141
3189049.14666623,170743.530674244,13033.1234888995,91481.2324334445
3433870.23881745,183871.504621619,13834.4257283207,95780.2068113425
3681302.74208411,199459.952768863,14815.1710785191,109679.894179077
3230887.59768014,177546.579867531,13133.7862207631,103489.460125083
3108064.48549292,172139.688393889,12474.5143557455,101133.395871913
3225001.31052716,180509.665499353,12726.8583318015,108372.565053495
2816234.78659546,159303.71475446,11012.1687223962,97436.6359767855
2875290.37794911,164250.848153549,10935.3635153967,101414.310269567
2769463.39645437,158360.178475246,10311.8079093128,93847.9861620083
3013555.68868713,172891.142271535,10957.40120742,100241.775594287
3002431.07770946,174374.422262123,10829.2413068585,104702.220255006
2665105.48890489,156022.253466863,9538.94666997671,94089.8691725208
2485829.0284234,147232.892510982,8683.47264165077,90814.9520941251
2610952.5274261,153218.837826544,9455.28472845787,85908.7941927788
2455875.16694087,147216.523982862,8392.80631785968,86254.156399517
2687812.15135096,165218.848934201,8576.79596840529,99425.0812113348
3243313.9089965,211573.392007372,10343.6897653379,155990.606818188
2624782.14460069,169724.673918187,9457.77386937074,119852.609298006
2869112.06000522,176061.18984365,10770.8816952338,111692.234527218
2896832.56940763,177020.687923126,11040.0175752559,111956.909718003
2279859.7589376,140201.654751698,8485.50314045431,87497.5724607446
2614683.33569631,160520.990819584,9234.1904671577,94354.6022013061
2456641.93547442,152324.36981733,8434.60930483092,91197.3374509858
2648464.71716524,168103.824180631,8756.31975754767,109166.966654742
2565124.14521517,162839.262798044,8304.51865245788,98673.7404803406
2599820.34135015,165609.422873725,8219.90355266195,96160.5697544085
2789372.83994617,177957.378814116,8659.36065159203,98233.5036361325
2623537.12728777,174819.719640565,8156.17619513854,117521.29960751
2495780.90901375,171689.872907725,7901.39580059127,127656.734467082
2514811.52313941,178797.0102544,7727.86236783829,138793.721007278
2064582.18895683,149800.841049414,6379.51977989033,117640.307498467
2500982.88846341,188120.997050086,7247.60712425983,153160.638211706
2431429.56376809,185731.31674193,7240.50642480074,151350.144179367
2395840.67347604,188493.364405889,7000.77493650901,155493.552760656
3095674.26032708,244405.092347191,9090.13469560899,191522.467102748
3097380.62193555,250128.650352235,9429.2178206197,195299.035835886
3495634.45145706,287793.675354561,10963.6804845822,218213.158804907
3545435.20141271,297842.488979421,11857.2950062888,229455.661763946
2496524.46212826,217046.641366119,8680.04249027924,174070.898431763
2792710.22456847,244173.778694466,9468.94640308801,195797.324948901
3086289.55249221,268177.948163921,10212.8875210144,186188.383863031
2946362.14834225,261840.648227471,9783.89311915713,185803.097869849
2977512.79938086,271154.019007593,9800.05230414716,196897.116068923
2782812.39100356,253764.759961487,9384.12633150873,185111.044934824
2711083.59315752,250260.488259224,8937.49637692159,177086.173775309
2773211.68664499,257795.281113364,8906.4362504611,172216.640029745
2712020.77742686,253645.829327583,8564.08940097664,160512.760310125
2702933.75162193,251631.966014879,8379.53024948102,143260.696961189
2546803.76527779,231944.88949253,7858.38182204104,112633.757727378
2788685.80911515,259977.41416518,8313.55956086991,145130.300293395
2942363.82958047,274972.680968894,8786.94153459904,145417.407345886
2795693.03008808,258872.830864367,8929.98670566598,154716.012244992
2861576.27132152,257558.403955622,9190.78004704604,134314.335833966
2225634.57109317,200752.122289212,7060.58275921572,102693.545468943
2437024.99464938,219562.285195579,7213.63196430967,107527.553707125
1978319.38921421,179627.900019524,5646.97966201015,91005.5762387801
2564724.69527478,227177.540462229,7019.26861604438,104780.77762388
2434198.58264073,221785.806228751,6722.84161452484,126996.524031785
3013516.50864277,280060.889443984,8241.75332671485,172794.4667929
4811820.96210919,443681.437773795,13876.8187755157,248586.715608323
5257834.00206567,493196.880044794,18385.1839067625,306205.757209723
5575878.02970343,521787.317372027,22704.5182485983,301310.079583361
7408049.54109101,711173.225866567,33830.1771278806,466307.059266152
11802222.9647774,1155793.24295551,64099.2764870815,796606.805260864
11832957.5634748,1129913.8647474,87038.4839008777,652560.108113268
11527065.9239223,1127393.1646024,99965.2347055461,753514.981169217
11566424.3214672,1116031.15776701,107851.7253558,761358.858765938
10950550.4263015,1048448.30951202,107427.266257005,698638.6789319
10262173.0361054,988541.983494203,102335.064936246,654289.90989862
9513788.60294512,885280.106798231,94535.2258995276,502028.0764194
8770120.23404053,822242.964481354,84510.2424127387,486492.812549918
8042768.47455149,754424.158086345,74715.6140458616,458382.985512211
7327629.8937406,690149.104676237,64108.3389532174,413205.986899327
6602510.13852108,608388.020330858,55390.4300010583,339501.388594229
5981339.95311281,554317.12217656,46292.4337546751,312874.37947669
5674269.15569048,523135.549545445,41185.0821351412,294729.546382293
6837292.62268303,634098.144042127,45554.1922417724,358498.682422186
6329489.96691793,585809.464954372,41349.7914968725,318275.730593924
5845672.22471035,549589.910060115,37402.9640403216,336946.248833189
5416807.58435309,517100.938208182,32830.2832073994,324912.851554564
5009816.27202768,479482.030528901,29388.7813433269,306100.121254087
4650996.58368473,449241.142738429,25743.5739433969,287442.943701664
4309044.43087819,412942.341834166,22120.6753541963,231929.891265685
4005854.4092853,383753.404434519,19245.9006847258,210235.504929838
3720459.19689569,353018.174654076,16451.8831140213,172905.915545537
3419741.29513769,321158.73512024,13900.7223202179,143097.175939374
3335580.26650297,314313.144143013,12890.0485629208,160121.163925966
3069077.44635701,293620.548740392,11748.8557632043,186891.229344896
3347856.19801956,326637.638182594,11928.38284744,217306.111927505
2355214.42334701,234901.097151905,8075.14478976659,160582.890776378
2653440.74033321,268469.909829214,8179.96020756476,180630.945587292
3129744.25450728,313770.228095896,9619.73355430389,210280.094744429
2902682.77499266,293345.744671467,8758.26534227775,186314.338281563
1691471.77550662,171710.627863645,5029.20288082885,109053.44517063
1523448.56987147,153777.020446786,4102.59332003861,96613.9517470341
1712964.18585771,172851.748508229,4132.32760459757,105308.535904519
2567420.35661397,256129.646843426,5846.29328360891,147282.673245101
1695726.72230803,172301.136369619,3910.90867742724,104262.939317859
2307417.72671155,234288.009789873,4979.56509275045,137172.679390553
2240880.92460388,231053.150735222,4834.26405455923,138727.11337295
2204010.34696981,233194.062615126,4716.92438118205,150206.377655047
1810529.71788497,189173.846544012,4054.62663209332,128222.421700635
1926758.98461403,205242.623344449,4058.57355018989,139372.313705628
1806085.1121035,193555.622717675,3668.17024448408,122697.449012074
1313121.67326224,139645.866586707,2627.05145956245,86071.4422527604
1503229.46264101,160371.106945712,2719.31280213482,92634.0688622428
1523288.07393401,163848.070116526,2604.62277708055,93014.8779864993
1426055.65148705,155010.605219594,2338.70674981348,88016.083863465
1346195.55352719,145992.758952116,2161.3007989556,83619.9267048633
1243481.35469364,132530.209610359,1909.67446706801,65189.1775563406
928970.266464547,96122.0719635602,1380.43373846216,40854.4257305832
1226681.04078058,127027.214761215,1634.95543926409,54773.977498855
1163897.65870432,119056.824127516,1555.08406633631,53380.6061252978
1094564.66902439,110912.851375975,1407.00956916278,46155.0703980672
1055357.26563926,106859.258624171,1295.30747817592,44689.2434493432
994355.71690019,100294.728992329,1167.00544691272,40946.0779611214
948801.259764227,95182.3688282996,1057.95077282016,37693.9384018519
894255.634150577,87314.288777473,994.52515077207,34015.4417691938
847299.11418275,80905.5267935565,889.648893603542,25995.7537202416
790015.933787004,74237.3853553028,792.121141818859,23212.979878543
942655.998921479,87071.5675845978,895.710579649392,25678.3309539175
918670.765161499,83630.7022618396,865.157292484697,23605.4631422246
873017.153473338,78439.4500485822,811.210510485509,22021.9539469282
830134.489105371,73176.6011632629,759.44127222884,19429.9665092635
778158.425290841,66189.8968584639,715.398135334717,16211.4119520348
727196.791915405,60252.0720840989,639.77737759971,12095.5825052341
673820.861385318,55265.5048919586,564.020810661968,12852.7493472053
268519.422011836,21722.0858117598,212.418754355939,5280.40361007301
571471.265120914,45459.568196028,369.891898318257,10897.5417802857
165962.661398833,13127.9946143438,104.74148449852,3784.85494936058
155263.930070167,12211.3752167663,77.9725082115347,3810.16805210114
148570.076726339,11512.2447099426,60.7272409412389,3405.97370795746
146000.820890369,10938.0074049891,54.8448183726279,2954.84825998088
141497.535271531,10463.2193624559,46.6559818769709,3055.82195288209
291066.555619666,21267.3183834933,83.9185435248898,6336.50946042227
124269.742331411,8973.96991572565,36.3110313354558,2667.00486653465
252375.214604263,18182.0169919114,63.0582585038777,5896.55513229486
376423.702599515,27267.3874207423,94.5247059079065,10185.2193780788
394384.42766671,29784.6687114241,113.528178530398,16376.8507794186
200970.984756481,16105.6657788153,63.9501107845663,11722.9246136834
98575.5573860962,8204.03022066184,28.5351738429165,6300.73310200313
95219.1118919481,8600.25379995848,23.0835281215437,8047.41302326306
308134.500502436,29765.4717546492,64.0990964386103,30087.8075524902
313151.116665465,31105.025267975,74.9025740736471,30092.5382164984
121495.034507329,12218.1606001593,31.8175217691064,10857.8809011589
205412.757485879,20779.3330326246,47.6172916640558,16920.2282500557
341989.811909996,36806.502543403,77.611244671184,33451.1664236735
388919.44127015,41923.1537881453,101.892833546347,35828.6080111713
636398.93809031,70793.0111165671,188.957975581197,63216.3050042992
414892.842158545,47979.5574463826,157.53754301348,44428.2263420218
401325.602533705,48279.8163724064,156.946013208591,44580.5136329095
402588.703790085,50224.5380432575,160.546685310074,47609.245965118
385592.659845609,47889.4583362504,155.450286552501,38509.2121682955
360305.114251803,46555.9696054434,145.090738705363,39005.4397985723
331323.117212814,44277.806951636,132.54659762231,38938.143770942
303651.440327778,41505.9612306195,117.771676419285,34839.6615798484
548321.071539006,74704.8802870551,205.147415879531,55656.2714028947
262166.360871387,37589.8431088788,110.593813259297,32470.276884142
277653.620926964,40450.4407420064,109.057576514092,33974.4461624029
257707.223255894,39360.7775136902,95.3827870796718,34959.9073992873
237833.735302534,37128.5691839659,85.0170543522615,34055.6762514176
464042.023472014,71541.2208718072,157.660128351095,57485.3960756611
413083.416410495,66512.2598031984,153.931240073965,56670.9790249134
258116.687618305,42284.6367663939,100.282594960528,34846.6151157807
284718.914642236,47383.612953306,103.316747715869,36847.6305657741
289133.672824691,50330.1978297898,100.841509275945,41963.44496785
280942.83501002,48735.9413145413,98.5137761804268,39734.3052059879
261292.731395524,46408.1623882202,90.1275273334809,39253.0070062593
243742.072000035,43480.3110085796,81.9931095749741,35205.1639686153
228136.248840579,41634.6705323791,73.421248154829,33624.8831992697
212624.889007567,39433.7673677689,65.3579821581237,31063.1146658208
206272.814214621,38939.0619694109,60.1806610371559,30020.030639687
192580.182388487,36799.885266817,53.6728387142406,27436.8328796036
186821.338087365,36213.3244214167,49.2377889894856,25999.4149269573
212368.103371648,41414.0070820498,54.2316032605325,29543.3508196878
206762.146393046,40462.4607000703,52.2389102652957,27747.4205921182
215548.012238042,42381.3690759306,53.7169065521098,28345.2627365969
206840.822152389,40039.0484610867,53.0299295010158,26976.2955317001
194371.161879625,37637.5551730919,48.9778684069652,24209.6988885679
199290.726450507,38520.0494124351,49.3156254987981,24147.6769334085
203063.528079826,38755.3441732675,49.825730701675,22494.177824728
189910.045374695,35518.3929371495,48.3002448993433,21926.8225823544
182913.002187536,33292.9248126285,47.1381302903647,20173.9888872033
175297.362697738,31134.9832077481,45.4425711205646,18293.533111281
173175.762611518,29897.7573746274,45.520212219487,16873.3666359322
162973.665384325,27811.1488814045,43.6712155660846,16435.6576303596
156804.345262644,26359.0844856576,39.0389177060502,15468.1774124502
145977.189821043,24531.0863305954,34.5023643605573,13627.3453507976
328974.361168674,55304.2850275283,73.6609450613898,29415.3027117138
330255.18545902,55402.5298575575,81.0885993782969,27925.6877386575
241323.21704841,40531.0339859615,63.6980627549809,19960.8012136916
263443.115089589,44285.1188418614,69.5136188572257,21334.9175545023
250203.656985119,41914.6657878455,66.9832703626177,19186.3037558938
235211.815678459,39524.9102970285,63.1934931281408,18216.6720805508
463367.575526711,77852.8680422689,123.660515701926,35185.2372676417
273995.217655701,46084.4724291696,83.7263525315394,20709.8459491425
409768.492584745,69043.929740693,124.880359812203,31013.4647725218
398391.266574846,66616.1691626436,130.694369464829,27704.0782763777
371225.256009733,62398.9605227003,128.31784849082,27081.6211780918
348869.273857703,58676.234966494,124.093858562611,25354.5236675835
331701.372979653,55808.069037225,119.493173507048,23958.1847321312
331049.62075278,55989.6959767178,119.534235249644,24862.1528757106
325123.273203757,54800.583634404,117.603214477353,23308.9335774349
