"time","yah_flow_vol","pb_flow_vol","total_inflow_volume"
"2008-05-05",1999698.9696,87999.264,2087698.2336
"2008-05-06",1898269.0848,84796.9344,1983066.0192
"2008-05-07",2365400.1888,87146.4096,2452546.5984
"2008-05-08",2242368.7488,73966.608,2316335.3568
"2008-05-09",2129503.392,63847.7856,2193351.1776
"2008-05-10",2024193.9744,61951.4784,2086145.4528
"2008-05-11",2026124.3232,80718.0768,2106842.4
"2008-05-12",1920141.2448,71006.8032,1991148.048
"2008-05-13",1815301.4112,64149.4944,1879450.9056
"2008-05-14",1722151.2384,58870.368,1781021.6064
"2008-05-15",1626850.1376,53719.0272,1680569.1648
"2008-05-16",1533305.808,48684.4128,1581990.2208
"2008-05-17",1342062.0864,44712.7776,1386774.864
"2008-05-18",1366380.4896,39558.9312,1405939.4208
"2008-05-19",1161666.7488,36484.128,1198150.8768
"2008-05-20",1209350.9088,34579.6128,1243930.5216
"2008-05-21",1121545.7856,33101.9136,1154647.6992
"2008-05-22",1105770.4416,31591.5552,1137361.9968
"2008-05-23",1046351.4336,29919.5424,1076270.976
"2008-05-24",993492,29557.44,1023049.44
"2008-05-25",969733.3824,40612.4064,1010345.7888
"2008-05-26",970439.2704,42028.3296,1012467.6
"2008-05-27",909337.8816,35253.792,944591.6736
"2008-05-28",867386.2752,34770.5568,902156.832
"2008-05-29",868364.928,58618.7712,926983.6992
"2008-05-30",1017104.7744,116883.648,1133988.4224
"2008-05-31",960929.3088,100160.1504,1061089.4592
"2008-06-01",917884.3104,90216.5472,1008100.8576
"2008-06-02",886017.2256,77751.8784,963769.104
"2008-06-03",855827.1648,65047.2768,920874.4416
"2008-06-04",875847.6,81452.0448,957299.6448
"2008-06-05",1221808.5792,238968.9216,1460777.5008
"2008-06-06",1172889.4176,233360.4384,1406249.856
"2008-06-07",1613209.9104,260782.0704,1873991.9808
"2008-06-08",2752484.4576,1095532.3872,3848016.8448
"2008-06-09",4388156.4672,1346140.3392,5734296.8064
"2008-06-10",5248192.2624,690394.32,5938586.5824
"2008-06-11",5781635.5392,335968.8192,6117604.3584
"2008-06-12",6675246.4608,383769.2736,7059015.7344
"2008-06-13",7609104.4032,503159.2128,8112263.616
"2008-06-14",7370990.4096,455008.9248,7825999.3344
"2008-06-15",7428881.3472,314526.5856,7743407.9328
"2008-06-16",7508981.3184,198660.5568,7707641.8752
"2008-06-17",7032080.1888,142016.4576,7174096.6464
"2008-06-18",6458079.1104,111930.0768,6570009.1872
"2008-06-19",5860515.8016,95210.9856,5955726.7872
"2008-06-20",5271257.088,82689.12,5353946.208
"2008-06-21",4746948.192,71918.496,4818866.688
"2008-06-22",4288503.1392,64152,4352655.1392
"2008-06-23",3859100.064,60916.4064,3920016.4704
"2008-06-24",3449698.5024,55418.688,3505117.1904
"2008-06-25",3083012.5824,50948.6976,3133961.28
"2008-06-26",2752988.5152,47650.1184,2800638.6336
"2008-06-27",2475919.9584,43025.472,2518945.4304
"2008-06-28",2763755.9424,42786.3168,2806542.2592
"2008-06-29",2542699.2096,40058.064,2582757.2736
"2008-06-30",2341135.008,40751.1648,2381886.1728
"2008-07-01",2139155.2224,37936.2528,2177091.4752
"2008-07-02",1986093.0432,36997.2576,2023090.3008
